nroThreads, iteracion, tiempoParal, tiempoSecu
1, 109, 183915, 181176
1, 110, 183843, 178690
1, 111, 184227, 178704
1, 112, 184861, 179525
1, 113, 183844, 178902
1, 114, 184079, 178845
1, 115, 185587, 178892
1, 116, 183824, 179540
1, 117, 183934, 179382
1, 118, 188581, 181181
1, 119, 184128, 178654
1, 120, 183973, 181726
1, 121, 185632, 179358
1, 122, 184121, 178836
1, 123, 184985, 181742
1, 124, 183897, 179032
1, 125, 183894, 178772
1, 126, 185730, 178744
1, 127, 184232, 179933
1, 128, 184096, 179508
1, 129, 185158, 178813
1, 130, 184250, 178715
1, 131, 184110, 180757
1, 132, 184066, 178743
1, 133, 184301, 178774
1, 134, 185003, 183267
1, 135, 188207, 178986
1, 136, 183855, 178831
1, 137, 185855, 178755
1, 138, 183825, 179440
1, 139, 183938, 179812
1, 140, 185037, 178872
1, 141, 184210, 178912
1, 142, 184220, 181126
1, 143, 183978, 178737
1, 144, 184285, 178738
1, 145, 184971, 179868
1, 146, 183868, 178969
1, 147, 183844, 178740
1, 148, 185305, 178772
1, 149, 183893, 178992
1, 150, 184047, 179597
2, 1, 183344, 178952
2, 2, 183504, 178808
2, 3, 183315, 180731
2, 4, 183168, 178713
2, 5, 183399, 178769
2, 6, 184663, 179843
2, 7, 183682, 178936
2, 8, 183140, 178917
2, 9, 184497, 181337
2, 10, 182869, 179139
2, 11, 183953, 179446
2, 12, 183965, 178743
2, 13, 183987, 178950
2, 14, 183388, 180793
2, 15, 183192, 178683
2, 16, 183644, 178737
2, 17, 184251, 180031
2, 18, 183397, 179579
2, 19, 183757, 178849
2, 20, 185495, 178729
2, 21, 183528, 179367
2, 22, 183636, 179842
2, 23, 184125, 178786
2, 24, 183870, 178776
2, 25, 184096, 180247
2, 26, 183923, 178710
2, 27, 184108, 178838
2, 28, 184387, 180421
2, 29, 184062, 179136
2, 30, 183469, 178841
2, 31, 185337, 178685
2, 32, 183364, 178975
2, 33, 183463, 178877
2, 34, 184291, 178899
2, 35, 183856, 178792
2, 36, 183255, 180760
2, 37, 183348, 178707
2, 38, 183462, 179198
2, 39, 184388, 183463
2, 40, 183130, 178953
2, 41, 183778, 178771
2, 42, 186223, 180936
2, 43, 183777, 179043
2, 44, 183458, 179390
2, 45, 184029, 178967
2, 46, 183549, 178787
2, 47, 183167, 180517
2, 48, 183113, 178736
2, 49, 183451, 178730
2, 50, 183942, 179460
2, 51, 183671, 178927
2, 52, 183319, 178629
2, 53, 185607, 178706
2, 54, 187781, 178938
2, 55, 183977, 179615
2, 56, 188549, 178912
2, 57, 184418, 179020
2, 58, 183784, 180389
2, 59, 183686, 178780
2, 60, 183934, 178754
2, 61, 183102, 180216
2, 62, 183167, 178865
2, 63, 185563, 178620
2, 64, 184377, 178677
2, 65, 183067, 178969
2, 66, 183270, 179254
2, 67, 184168, 178903
2, 68, 183334, 178861
2, 69, 183336, 179784
2, 70, 183320, 178706
2, 71, 183682, 178868
2, 72, 183725, 180358
2, 73, 183394, 178849
2, 74, 183202, 178683
2, 75, 185075, 178840
2, 76, 183066, 179035
2, 77, 183569, 178844
2, 78, 187743, 178905
2, 79, 184613, 178826
2, 80, 183714, 179937
2, 81, 186201, 179125
2, 82, 184160, 179088
2, 83, 183702, 182506
2, 84, 183536, 178947
2, 85, 182846, 178805
2, 86, 185183, 183270
2, 87, 183346, 179077
2, 88, 183740, 178833
2, 89, 187992, 178935
2, 90, 183925, 178921
2, 91, 183295, 180809
2, 92, 187638, 183170
2, 93, 183398, 178793
2, 94, 183819, 179736
2, 95, 183479, 178926
2, 96, 183481, 178670
2, 97, 184855, 178918
2, 98, 183269, 179088
2, 99, 183585, 178981
2, 100, 188166, 178896
2, 101, 183761, 178910
2, 102, 183467, 180444
2, 103, 183423, 178754
2, 104, 183876, 179062
2, 105, 184092, 182960
2, 106, 183940, 178764
2, 107, 183502, 178654
2, 108, 184486, 178820
2, 109, 182990, 178931
2, 110, 183798, 178992
2, 111, 184856, 178871
2, 112, 183886, 178810
2, 113, 183584, 180218
2, 114, 183410, 178713
2, 115, 183638, 178907
2, 116, 183659, 180126
2, 117, 183451, 178836
2, 118, 183565, 178636
2, 119, 185168, 178956
2, 120, 183434, 178963
2, 121, 183784, 179070
2, 122, 187593, 178953
2, 123, 184002, 178834
2, 124, 183457, 180356
2, 125, 183646, 178684
2, 126, 183873, 178782
2, 127, 183957, 182607
2, 128, 188047, 183165
2, 129, 183041, 178706
2, 130, 184500, 178793
2, 131, 182914, 179131
2, 132, 183737, 178865
2, 133, 185030, 178836
2, 134, 183987, 178875
2, 135, 183163, 180108
2, 136, 183344, 178673
2, 137, 183482, 178673
2, 138, 183130, 180486
2, 139, 182982, 178857
2, 140, 183320, 178757
2, 141, 184372, 178974
2, 142, 182906, 178999
2, 143, 184020, 178887
2, 144, 185236, 178679
2, 145, 184241, 178781
2, 146, 183021, 180084
2, 147, 183164, 178687
2, 148, 183156, 178815
2, 149, 183567, 182245
2, 150, 187740, 181501
4, 1, 182314, 178865
4, 2, 183383, 178762
4, 3, 182109, 178880
4, 4, 184563, 181776
4, 5, 183502, 178825
4, 6, 182314, 179084
4, 7, 182645, 180187
4, 8, 182496, 178804
4, 9, 182797, 178736
4, 10, 181645, 181456
4, 11, 181752, 178620
4, 12, 181791, 178693
4, 13, 182847, 179011
4, 14, 181986, 179060
4, 15, 181886, 178802
4, 16, 182996, 178741
4, 17, 181987, 179047
4, 18, 182754, 179098
4, 19, 182362, 178808
4, 20, 182873, 178743
4, 21, 182533, 181374
4, 22, 182171, 178850
