nroThreads, iteracion, tiempoParal, tiempoSecu
8, 46, 151073, 147643
8, 47, 152453, 146199
8, 48, 151922, 148865
8, 49, 152951, 147414
8, 50, 154122, 146525
8, 51, 153372, 145910
8, 52, 155378, 145302
8, 53, 151044, 145673
8, 54, 154582, 146177
8, 55, 152532, 145555
8, 56, 152415, 147665
8, 57, 150259, 146572
8, 58, 155488, 146933
8, 59, 147429, 150908
8, 60, 152576, 146309
8, 61, 152466, 141831
8, 62, 150709, 143558
8, 63, 155119, 144391
8, 64, 155448, 147025
8, 65, 149565, 145674
8, 66, 151951, 148224
8, 67, 154460, 149594
8, 68, 149031, 144561
8, 69, 149878, 148488
8, 70, 149443, 145183
8, 71, 161363, 143830
8, 72, 155516, 154032
8, 73, 158564, 144951
8, 74, 156160, 145559
8, 75, 148627, 150937
8, 76, 152745, 148280
8, 77, 153342, 147388
8, 78, 152532, 145395
8, 79, 153046, 144884
8, 80, 147984, 143443
8, 81, 160773, 146205
8, 82, 153501, 147429
8, 83, 153975, 146242
8, 84, 159473, 142267
8, 85, 152121, 156099
8, 86, 152207, 148984
8, 87, 154570, 148479
8, 88, 151568, 142631
8, 89, 151732, 147076
8, 90, 149628, 146192
8, 91, 149378, 145312
8, 92, 150379, 145833
8, 93, 149172, 145016
8, 94, 147305, 142624
8, 95, 154393, 145426
8, 96, 150909, 146308
8, 97, 149028, 145338
8, 98, 152866, 148174
8, 99, 152927, 145821
8, 100, 151479, 146140
8, 101, 155775, 147652
8, 102, 149567, 146186
8, 103, 157254, 146437
8, 104, 154928, 148943
8, 105, 155627, 148492
8, 106, 154260, 146394
8, 107, 152677, 147211
8, 108, 155277, 148081
8, 109, 155583, 148445
8, 110, 151028, 144723
8, 111, 154697, 143933
8, 112, 148501, 145974
8, 113, 150053, 144878
8, 114, 154459, 146864
8, 115, 150493, 148000
8, 116, 152584, 144607
8, 117, 151563, 147263
8, 118, 152693, 147252
8, 119, 152603, 146002
8, 120, 146521, 145354
8, 121, 153343, 141650
8, 122, 154297, 147830
8, 123, 152420, 147573
8, 124, 152406, 147587
8, 125, 149183, 145234
8, 126, 153522, 145227
8, 127, 154783, 144535
8, 128, 156781, 147194
8, 129, 149926, 148772
8, 130, 154298, 146332
8, 131, 153057, 142309
8, 132, 156019, 148134
8, 133, 155579, 148278
8, 134, 153857, 147024
8, 135, 150863, 148280
8, 136, 154193, 146215
8, 137, 156480, 147157
8, 138, 149317, 145370
8, 139, 158404, 144876
8, 140, 152035, 145863
8, 141, 146526, 141890
8, 142, 155395, 148984
8, 143, 149882, 145051
8, 144, 153118, 141640
8, 145, 153188, 147776
8, 146, 150302, 145998
8, 147, 156063, 144970
8, 148, 158791, 141908
8, 149, 151314, 145088
8, 150, 155323, 143375
16, 1, 152638, 146098
16, 2, 152443, 147287
16, 3, 155222, 145136
16, 4, 180288, 145639
16, 5, 152858, 142535
16, 6, 152878, 148658
16, 7, 153146, 145554
16, 8, 153642, 147809
16, 9, 151735, 148096
16, 10, 154041, 146473
16, 11, 153563, 146601
16, 12, 152021, 147375
16, 13, 157440, 145311
16, 14, 150777, 147205
16, 15, 147271, 151191
16, 16, 152853, 144916
16, 17, 151832, 146414
16, 18, 159795, 154897
16, 19, 152483, 150286
16, 20, 156460, 145116
16, 21, 156189, 148680
16, 22, 156735, 144609
16, 23, 154162, 146431
16, 24, 151881, 147545
16, 25, 154710, 151271
16, 26, 154199, 147846
16, 27, 155213, 148296
16, 28, 149034, 145096
16, 29, 162175, 150083
16, 30, 165925, 158269
16, 31, 160368, 271723
16, 32, 149910, 149848
16, 33, 155879, 146976
16, 34, 150413, 151486
16, 35, 151300, 147796
16, 36, 152975, 145316
16, 37, 149699, 144228
16, 38, 159338, 143012
16, 39, 151727, 166520
16, 40, 159249, 142449
16, 41, 152691, 144235
16, 42, 160229, 146877
16, 43, 152246, 145687
16, 44, 151548, 150504
16, 45, 160365, 144472
16, 46, 151583, 142114
16, 47, 148032, 143358
16, 48, 152516, 142616
16, 49, 152751, 146325
16, 50, 154666, 148505
16, 51, 153875, 146750
16, 52, 153994, 146072
16, 53, 154374, 148706
16, 54, 149634, 145789
16, 55, 152967, 144617
16, 56, 155240, 145400
16, 57, 155227, 146412
16, 58, 151925, 148499
16, 59, 151685, 150206
16, 60, 149819, 146060
16, 61, 151504, 145337
16, 62, 153590, 144663
16, 63, 151341, 142711
16, 64, 152297, 147594
16, 65, 149983, 144601
16, 66, 151951, 147312
16, 67, 148424, 142996
16, 68, 151484, 147989
16, 69, 148688, 145429
16, 70, 151535, 144067
16, 71, 151380, 145122
16, 72, 149690, 147891
16, 73, 149225, 147589
16, 74, 151790, 144905
16, 75, 152706, 143345
16, 76, 153454, 144117
16, 77, 150804, 146697
16, 78, 156517, 146816
16, 79, 154778, 144528
16, 80, 152832, 145087
16, 81, 151619, 145346
16, 82, 150770, 146765
16, 83, 154315, 146564
16, 84, 151844, 149136
16, 85, 154357, 147596
16, 86, 179532, 146263
16, 87, 148685, 148604
16, 88, 147769, 146519
16, 89, 156097, 145055
16, 90, 151696, 146803
16, 91, 152408, 143507
16, 92, 152332, 146148
16, 93, 154542, 148399
16, 94, 151130, 143826
16, 95, 151658, 145595
16, 96, 157722, 144885
16, 97, 154528, 143782
16, 98, 145665, 144049
16, 99, 152393, 143920
16, 100, 153327, 145374
16, 101, 151504, 145257
16, 102, 153049, 147166
16, 103, 149479, 144786
16, 104, 153287, 148604
16, 105, 157035, 155971
16, 106, 149562, 154061
16, 107, 147283, 148796
16, 108, 154564, 152923
16, 109, 159288, 152365
16, 110, 159124, 143891
16, 111, 153964, 145334
16, 112, 150222, 150539
16, 113, 152060, 159298
16, 114, 151154, 146254
16, 115, 177448, 146344
16, 116, 151185, 147807
16, 117, 153295, 146562
16, 118, 153508, 144080
16, 119, 154632, 147726
16, 120, 155324, 148371
16, 121, 154206, 148298
16, 122, 149465, 143792
16, 123, 152340, 148492
16, 124, 147407, 143541
16, 125, 153025, 143858
16, 126, 152737, 146381
16, 127, 151986, 142471
16, 128, 151566, 147630
16, 129, 154129, 148732
16, 130, 155835, 147219
16, 131, 150678, 163266
16, 132, 160461, 152991
16, 133, 147272, 145078
16, 134, 154354, 144665
16, 135, 156759, 144770
16, 136, 152914, 146194
16, 137, 152466, 143229
16, 138, 170445, 157138
16, 139, 156661, 147660
16, 140, 149689, 147628
16, 141, 154028, 147334
16, 142, 155965, 143413
16, 143, 149838, 153475
16, 144, 154828, 145480
16, 145, 154894, 150187
16, 146, 154402, 144585
16, 147, 154890, 148227
16, 148, 152865, 146541
16, 149, 151847, 145861
16, 150, 146742, 142122
32, 1, 149159, 145780
32, 2, 152863, 148395
32, 3, 151788, 148216
32, 4, 149771, 144505
32, 5, 151011, 145306
32, 6, 153823, 147549
32, 7, 152985, 147065
32, 8, 149781, 145651
32, 9, 152272, 147896
32, 10, 153379, 148245
32, 11, 152247, 146494
32, 12, 152484, 144312
32, 13, 155726, 147699
32, 14, 152198, 145445
32, 15, 153321, 145113
32, 16, 152212, 147718
32, 17, 152737, 146482
32, 18, 152481, 147355
32, 19, 151501, 148097
32, 20, 153040, 147194
32, 21, 152234, 144731
32, 22, 152249, 144441
32, 23, 155007, 148459
32, 24, 149078, 145969
32, 25, 150895, 148251
32, 26, 151889, 150242
32, 27, 163679, 152047
32, 28, 150047, 153512
32, 29, 156664, 144160
32, 30, 150942, 153526
32, 31, 150813, 144446
32, 32, 151725, 146306
32, 33, 150696, 148874
32, 34, 152053, 142684
32, 35, 150744, 147159
32, 36, 157656, 146325
32, 37, 156923, 144029
32, 38, 152521, 145868
32, 39, 152304, 147343
32, 40, 149151, 153831
32, 41, 155036, 146615
32, 42, 147118, 145732
32, 43, 152796, 142749
32, 44, 153589, 150203
32, 45, 151697, 146048
32, 46, 151869, 143263
32, 47, 148304, 150788
32, 48, 147770, 148840
32, 49, 153712, 145271
32, 50, 151180, 145349
32, 51, 150186, 147847
32, 52, 147379, 142701
32, 53, 147577, 146042
32, 54, 155467, 145936
32, 55, 151912, 145162
32, 56, 151268, 148893
32, 57, 154302, 147608
32, 58, 149222, 144264
32, 59, 154500, 149173
32, 60, 147928, 147047
32, 61, 153422, 147310
32, 62, 148803, 146279
32, 63, 151768, 147298
32, 64, 155293, 149276
32, 65, 154295, 147732
32, 66, 150729, 145956
32, 67, 151293, 148677
32, 68, 153348, 149516
32, 69, 156632, 149943
32, 70, 150414, 152308
32, 71, 153068, 144942
32, 72, 149207, 142681
32, 73, 152301, 147494
32, 74, 146546, 143483
32, 75, 152118, 145497
32, 76, 156892, 143177
32, 77, 155518, 145902
32, 78, 155135, 143679
32, 79, 146316, 141555
32, 80, 153338, 153508
32, 81, 154871, 149230
32, 82, 151409, 144211
32, 83, 154016, 144371
32, 84, 155108, 143598
32, 85, 146367, 142832
32, 86, 151339, 146047
32, 87, 153296, 151879
32, 88, 152377, 143643
32, 89, 153897, 145083
32, 90, 150371, 146142
32, 91, 151401, 144404
32, 92, 147874, 147866
32, 93, 153040, 148732
32, 94, 152104, 149860
32, 95, 154062, 146817
32, 96, 152217, 148081
32, 97, 148806, 147521
32, 98, 151061, 145726
32, 99, 150946, 146269
32, 100, 154239, 144894
32, 101, 149768, 145832
32, 102, 150309, 149074
32, 103, 150210, 145101
32, 104, 155030, 148065
32, 105, 170921, 142687
32, 106, 146630, 142150
32, 107, 150889, 147347
32, 108, 158692, 143019
32, 109, 153919, 146088
32, 110, 153980, 147531
32, 111, 152274, 147429
32, 112, 154308, 146518
32, 113, 151498, 149786
32, 114, 152839, 146505
32, 115, 153029, 149469
32, 116, 151743, 146070
32, 117, 154348, 146572
32, 118, 152609, 148299
32, 119, 151548, 145121
32, 120, 153092, 147292
32, 121, 153394, 149038
32, 122, 154368, 153029
32, 123, 152170, 147364
32, 124, 152059, 147129
32, 125, 154221, 147776
32, 126, 153783, 155063
32, 127, 150837, 145772
32, 128, 151972, 147658
32, 129, 153257, 146249
32, 130, 153840, 155701
32, 131, 150172, 145887
32, 132, 155025, 146462
32, 133, 151077, 146042
32, 134, 154026, 146855
32, 135, 152777, 147924
32, 136, 155399, 149956
32, 137, 151093, 147591
32, 138, 155702, 142553
32, 139, 148960, 145523
32, 140, 152387, 143308
32, 141, 155171, 146142
32, 142, 155438, 145437
32, 143, 154564, 145827
32, 144, 152257, 144843
32, 145, 151575, 146050
32, 146, 154643, 146629
32, 147, 160128, 142281
32, 148, 151350, 146169
32, 149, 152033, 145914
32, 150, 151933, 146030
64, 1, 152465, 147312
64, 2, 149278, 146757
64, 3, 151722, 145790
64, 4, 152312, 146558
64, 5, 154294, 153749
64, 6, 158065, 143597
64, 7, 154968, 145737
64, 8, 151013, 152914
64, 9, 153362, 145491
64, 10, 153421, 153427
64, 11, 151574, 145333
64, 12, 155378, 147088
64, 13, 154479, 148118
64, 14, 153951, 145460
