nroThreads, iteracion, tiempoParal, tiempoSecu
2, 64, 23057, 15100
2, 65, 21967, 19728
2, 66, 22535, 20258
2, 67, 22836, 19896
2, 68, 22348, 14761
2, 69, 21285, 18793
2, 70, 18026, 18631
2, 71, 24422, 16300
2, 72, 19994, 21804
2, 73, 30620, 15038
2, 74, 15954, 15212
2, 75, 15508, 20417
2, 76, 20935, 20201
2, 77, 20048, 19493
2, 78, 20688, 20129
2, 79, 24269, 21593
2, 80, 22965, 19879
2, 81, 22270, 21668
2, 82, 22976, 17968
2, 83, 24475, 20775
2, 84, 24799, 22124
2, 85, 22757, 21807
2, 86, 23520, 20482
2, 87, 22393, 22137
2, 88, 25589, 18482
2, 89, 21878, 20633
2, 90, 16664, 14986
2, 91, 30224, 18284
2, 92, 15857, 15903
2, 93, 16127, 19527
2, 94, 19995, 19159
2, 95, 16223, 17386
2, 96, 24857, 19412
2, 97, 21046, 17693
2, 98, 22187, 20500
2, 99, 24548, 22282
2, 100, 18084, 17670
2, 101, 20841, 23387
2, 102, 22664, 14745
2, 103, 23087, 24782
2, 104, 23562, 22785
2, 105, 23692, 25832
2, 106, 23214, 25199
2, 107, 24868, 14929
2, 108, 21998, 20964
2, 109, 22511, 20796
2, 110, 21853, 24339
2, 111, 23986, 20473
2, 112, 26708, 24344
2, 113, 23372, 22254
2, 114, 23502, 22542
2, 115, 22085, 16153
2, 116, 21881, 22559
2, 117, 23577, 23316
2, 118, 21080, 18496
2, 119, 24406, 24846
2, 120, 22857, 19641
2, 121, 16461, 20661
2, 122, 19189, 22977
2, 123, 24143, 21360
2, 124, 23815, 22294
2, 125, 24008, 20796
2, 126, 21669, 24644
2, 127, 23093, 21590
2, 128, 25207, 20093
2, 129, 23935, 14652
2, 130, 15723, 26289
2, 131, 15434, 20055
2, 132, 25636, 21156
2, 133, 23857, 20028
2, 134, 24227, 21769
2, 135, 23420, 25233
2, 136, 21928, 22971
2, 137, 20333, 23311
2, 138, 23306, 22552
2, 139, 22585, 19727
2, 140, 21104, 22406
2, 141, 22226, 20324
2, 142, 23588, 32278
2, 143, 24801, 20410
2, 144, 22135, 20490
2, 145, 22232, 19527
2, 146, 27473, 21933
2, 147, 24027, 21688
2, 148, 24861, 23472
2, 149, 24867, 19918
2, 150, 24968, 21215
4, 1, 25456, 22118
4, 2, 16492, 20971
4, 3, 21183, 20872
4, 4, 15551, 15366
4, 5, 20449, 21699
4, 6, 20991, 14905
4, 7, 16734, 15010
4, 8, 22743, 14847
4, 9, 21369, 20205
4, 10, 22978, 15045
4, 11, 20307, 15114
4, 12, 24385, 23219
4, 13, 23023, 20039
4, 14, 16218, 21028
4, 15, 24570, 23669
4, 16, 21921, 18413
4, 17, 16482, 15079
4, 18, 24837, 23360
4, 19, 21456, 21192
4, 20, 23260, 22382
4, 21, 23500, 21678
4, 22, 20622, 22593
4, 23, 24202, 20055
4, 24, 24299, 20896
4, 25, 25068, 20829
4, 26, 15588, 14877
4, 27, 22690, 20321
4, 28, 24031, 24527
4, 29, 23359, 19946
4, 30, 25438, 22031
4, 31, 23714, 22691
4, 32, 24214, 20169
4, 33, 23375, 14898
4, 34, 17723, 21791
4, 35, 16377, 17470
4, 36, 20442, 19892
4, 37, 16982, 22102
4, 38, 24154, 25452
4, 39, 23456, 21446
4, 40, 18222, 22944
4, 41, 23175, 24118
4, 42, 23438, 24475
4, 43, 16411, 21457
4, 44, 26247, 20727
4, 45, 20595, 21220
4, 46, 25785, 23054
4, 47, 16981, 19175
4, 48, 21426, 22843
4, 49, 22699, 18724
4, 50, 16933, 22319
4, 51, 19712, 20627
4, 52, 20266, 20990
4, 53, 16685, 20100
